UDISE Code,English Title,Telugu Title
28172600354,ST. LUKES SCHOOL NEHRU NAGAR GUNTUR,సెయింట్ లూక్స్ పాఠశాల నెహ్రూ నగర్ గుంటూరు
28172600355,"SHRIEE VISION SCHOOL REDLA BAZAR, SANGADIGUNTA",శ్రీ విజియాన్ పాఠశాల రెడ్ల బజార్ సంగాదిగుంట
28172600356,"KANNA SCHOOL, GUNTURUVARI THOTA",కన్న పాఠశాల గుంతురువారి తోట
28172600357,"AUXILIUM PRIMARY SCHOOL EM, LIC COLONY, STHAMBALAGARUVU, GUN",ఆక్సిలియం ప్రాథమిక పాఠశాల EM ఎల్.అయి.సి. కాలనీ స్థంబలగారువు గన్
28172600359,"G.S.R PUBLIC SCHOOL, B.R.GARDEN, GUNTUR",జి.ఎస్.అర్. పబ్లిక్ పాఠశాల బి.అర్. గార్డెన్ గుంటూరు
28172600360,"RK KID BLOSSOMS SCHOOL, 10TH LINE A.T.AGRAHARAM, GUNTUR",అర్.కె. కిడ్ బ్లాసంసంస్ పాఠశాల 10 టి.హెచ్. లైన్ ఎ.టి. అగ్రహారం గుంటూరు
28172600361,"SIMS MY SCHOOL NEAR ISKCON TEMPLE, MALLAREDDY NAGAR, REDDY C",సిమ్స్ ఎం.వై. పాఠశాల సమీపంలో ఇస్కాన్ ఆలయం మల్లరెడ్డి నగర్ రెడ్డి సి.
28172600363,"V.R.UPPER PRIMARY SCHOOL, BALAJI NAGAR, OLD GUNTUR",వి.అర్. ఉప్పర్ ప్రాథమిక పాఠశాల బాలాజీ నగర్ పాత గుంటూరు
28172600364,PATTABHIPURAM UPS SCHOOL,పట్టాభిపురం ప్రాథమికోన్నత పాఠశాల పాఠశాల
28172600366,"RAINBOW UP SCHOOL, DASARIPALEM CHOWDAVARAM VILLAGE",రెయిన్ బో ప్రాధమికోన్నత పాఠశాల దశరిపాలెం చౌదవరం విలేజ్
28172600368,"RAVINDRA BHARATHI EM PRIMARY SCHOOL, B.R.GARDENS, GUNTUR",రవీంద్ర భారతి EM ప్రాథమిక పాఠశాల బి.అర్. గార్డెన్స్ గుంటూరు
28172600369,"SANTHAN PRIMARY SCHOOL, A T AGRAHARAM, GUNTUR",సంతన్ ప్రాథమిక పాఠశాల ఎ. టి. అగ్రహారం గుంటూరు
28172600370,"VANI VIDYA VIHAR KRISHNABABU NAGAR, GUNTUR",వాణి విద్యా విహార్ కృష్ణాబ్‌నాబు నగర్ గుంటూరు
28172600371,"SRI VIDYA U.P.SCHOOL, PEDAPULI STREET, LALAPET, GUNTUR",శ్రీ విద్యా యు.పి. పాఠశాల పెదపులి వీధి లాలాపెట్ గుంటూరు
28172600375,MADARSA JAMIYA KHATHIJATHUL KUBRA NISWAN,మదర్శ జామియా ఖాతిజత్తులు కుబ్రా నిస్వాన్
28172600385,MADARSA ANWARUL HUDA KVP COLONY,మదర్శ అన్వారుల్ హుద కె.వి.పి. కాలనీ
28172600386,"LIVE LITTLE SPARKS SCHOOL,KORITAPADU",లైవ్ లిటిల్ స్పార్క్స్ పాఠశాల కోరితాపాడు
28172600387,"NEO VISION SCHOOL, ANJANEYAPET AMARAVATHI ROAD, GUNTUR",ఎన్.ఈ.ఓ. విజియాన్ పాఠశాల అంజనేయపెట్ అమరవతి రోడ్ గుంటూరు
28172600388,"B.N.ENGLISH MEDIUM SCHOOL, GUNTURVARI THOTA, 4TH LINE",బి.ఎన్. ఇంగ్లీష్ మీడియం పాఠశాల గుంటూర్వరి తోట 4 టి.హెచ్. లైన్
28172600389,"BHASHYAM UP SCHOOL, UP SCHOOL, RTC COLONY, GUNTUR",భాష్యం ప్రాధమికోన్నత పాఠశాల ప్రాధమికోన్నత పాఠశాల ఆర్.టి.సి. కాలనీ గుంటూరు
28172600390,"MORIAH HS OLD PATTABHIPURAM, GUNTUR",మోరియా ఉన్నత పాఠశాల పాత పట్టాభిపురం గుంటూరు
28172600392,GEETHAM ENGLISH MEDIUM SCHOOL,గీతం ఇంగ్లీష్ మీడియం పాఠశాల
28172600396,AMERICAN MERITS ENGLISH MEDUM SCHOOL LAKSHMI NAGAR COLONY,అమెరికన్ మెరిట్స్ ఇంగ్లీష్ మీడం పాఠశాల లక్ష్మీ నగర్ కాలనీ
28172600397,"HOLY ANGELS UP SCHOOL, VENGALAYAPALEM",హోలీ ఏంజెల్స్ ప్రాధమికోన్నత పాఠశాల వెంగలాయపాలెం
28172600398,TINY TOTS SCHOOL 4TH LINE BRUNDHAVAN GARDEN,టినీ టాట్స్ పాఠశాల 4 టి.హెచ్. లైన్ బృందవన్ గార్డెన్
28172600401,MPPS (HE) JONNALAGADDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (హెచ్.ఈ.) జొన్నాలగద్ద
28172600402,MPPS (SC) LE JONNALAGADDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్ సి) ఎల్.ఈ. జొన్నాలగద్ద
28172600403,MPPS CHALAMAREDDYPALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చలమరెడ్డిపాలెం
28172600406,"DARAHAS SCHOOL, AMARAVATHI ROAD, GUNTUR",దరహస్ పాఠశాల అమరవతి రోడ్ గుంటూరు
28172600501,MPPS GORANTLA (N  W),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) గోరంట్ల (ఎన్. డబల్యు.)
28172600502,RCM ELE  GORANTLA,ఆర్ సిఎమ్ ఈ.ఎల్.ఈ. గోరంట్ల
28172600503,NAVEENA APS GORANTLA,నవీన ఎ.పి.ఎస్. గోరంట్ల
28172600504,MPPS GORANTLA (LE),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) గోరంట్ల (ఎల్.ఈ.)
28172600505,NAVEENA VNHS GORANTLA,నవీన వి.ఎన్.హెచ్.ఎస్. గోరంట్ల
28172600507,"BHASHYAM HIGH SCHOOL, GORANTLA, GUNTUR",భాష్యం ఉన్నత పాఠశాల గోరంట్ల గుంటూరు
28172600508,"CAPITAL UP SCHOOL(EM), GORANTLA, GUNTUR",కాపిటల్ ప్రాధమికోన్నత పాఠశాల (EM) గోరంట్ల గుంటూరు
28172600601,MPPS R  PALEM(WC),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అర్. పాలెం (డబల్యు.సి.)
28172600602,MPPS GORANTLA (A N),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) గోరంట్ల (ఎ. ఎన్.)
28172600603,GOVTPS M N C GNT,గోవత్ప్స్ ఎం. ఎన్. సి. జి.ఎన్.టి.
28172600605,MPUPS REDDYPALEM,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) రెడ్డైపాలెం
28172600606,MPPS LALPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) లల్పురం
28172600609,MPL UP POWEAR PET,పురపాలక ప్రాధమికోన్నత పోవర్ పి.ఈ.టి.
28172600612,SOUTH INDIAN EMS NPALEM,సౌత్ భారత ఇంగ్లీష్ మీడియం పాఠశాల న్పాలెం
28172600624,E- HUSSAINIYA MADARASA,ఈ. హుస్సైనియా మదరస
28172600631,ANUMAN-E-ISLAMIYA PS,అనుమన్ఈ. ఇస్లామియా ప్రాథమిక పాఠశాల
28172600632,ANJUMAN-E-ISLAMIYA HS,అంజుమన్ఈ. ఇస్లామియా ఉన్నత పాఠశాల
28172600660,KHATHIJATUL KUBRA NISWAN TOOFAN NAGAR,ఖాతిజాతుల్ కుబ్రా నిస్వాన్ టూఫాన్ నగర్
28172600702,MPUPS BUDAMPADU,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) బూడంపడు
28172600703,MAHINDR PS BUDAMPADU,మహిందర్ ప్రాథమిక పాఠశాల బూడంపడు
28172600801,MPPS ETUKURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎతుకూరు
28172600802,MPPS BONTHAPADU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బొంతపాడు
28172600803,RCM ELE  ETUKURU,ఆర్ సిఎమ్ ఈ.ఎల్.ఈ. ఎతుకూరు
28172600804,ZPHS ETUKURU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) ఎతుకూరు
28172600805,SARASWATHI VN ETUKURU,సరస్వతి వి.ఎన్. ఎతుకూరు
28172600806,PRIDHVIRAJ HIGH SCHOOL ETUKURU,ప్రైధ్వీరాజ్ ఉన్నత పాఠశాల ఎతుకూరు
28172600807,GAYATHRI PUBLIC SCHOOL ETUKURU,గయత్రి పబ్లిక్ పాఠశాల ఎతుకూరు
28172600808,"SSV PUBLIC SCHOOL, ETUKURU ROAD, GUNTUR",ఎస్.ఎస్.వి. పబ్లిక్ పాఠశాల ఎతుకూరు రోడ్ గుంటూరు
28172600903,MADARSA-A-KOWSAR MADEENA NALLACHERUVU,మదర్శఎ. కౌసర్ మదేన నల్లచెరువు
28172600905,SHINY KIDS SCHOOL VIDYA NAGAR 1ST LINE,షినీ కిడ్స్ పాఠశాల విద్యా నగర్ 1 ఎస్.టి. లైన్
28172600909,DAROOL ULOOM SABIBULLA HUDA ISCON TEMPLE BHAVANIPURAM,డరూల్ ఉలూమ్ సబిబుల్ల హుద ఇస్కాన్ ఆలయం భవానిపురం
28172600913,"GENTLE SHEPHERD LUTHERAN UP SCHOOL, VIDYA NAGAR 3/8, GUNTUR",జెంట్లే షెపర్డ్ లూథరన్ ప్రాధమికోన్నత పాఠశాల విద్యా నగర్ 3 8 గుంటూరు
28172600915,"NARAYANA E.M. HIGH SCHOOL, KRISHNA NAGAR, GUNTUR",నారాయణ EM ఉన్నత పాఠశాల కృష్ణ నగర్ గుంటూరు
28172601001,MPPS (SVN) NALLAPADU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.వి.ఎన్.) నల్లపాడు
28172601003,MPPS NALLAPADU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నల్లపాడు
28172601004,MPPS L R NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎల్. అర్. నగర్
28172601005,MPPS (U) L R NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (యు.) ఎల్. అర్. నగర్
28172601007,LAYOLA PS NALLAPADU,లాయోలా ప్రాథమిక పాఠశాల నల్లపాడు
28172601009,ZPHS NALLAPADU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) నల్లపాడు
28172601010,LOYOLA HS NALLAPADU,లొయోల ఉన్నత పాఠశాల నల్లపాడు
28172601011,LOYALA PS NALLAPADU,లోయాల ప్రాథమిక పాఠశాల నల్లపాడు
28172601013,ST  XAVIAN HS NALLAPADU,ఎస్.టి. క్సేవియన్ ఉన్నత పాఠశాల నల్లపాడు
28172601014,ST XAVIAN PS NALLAPADU,ఎస్.టి. క్సేవియన్ ప్రాథమిక పాఠశాల నల్లపాడు
28172601101,MPPS ANKIREDDYPALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అంకిరెడ్డిపాలెం
28172601102,MPPS (SC) ANKIREDDYPALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్ సి) అంకిరెడ్డిపాలెం
28172601106,MPPS CHALLAVARIPALEM HE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చల్లవరిపాలెం హెచ్.ఈ.
28172601107,MPPS (ST) CHALLAVARIPALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.టి.) చల్లవరిపాలెం
28172601108,RCM ELE VENGALAYAPALEM,ఆర్ సిఎమ్ ఈ.ఎల్.ఈ. వెంగలాయపాలెం
28172601109,ST.ANTHONY BALA VIDYA NIK,ఎస్.టి. అంతోని బాల విద్యా ఎన్.అయి.కె.
28172601110,MPPS LALPURAM (OLD UP),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) లల్పురం (పాత ప్రాధమికోన్నత)
28172601111,MPPS VENGALAYAPALEM (OLD UP),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) వెంగలాయపాలెం (పాత ప్రాధమికోన్నత)
28172601112,ZPHS ANIKREDDY PALEM,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) అనిక్రెడ్‌రెడ్డీ పాలెం
28172601113,KATURI PS LALPURAM,కాతురి ప్రాథమిక పాఠశాల లల్పురం
28172601114,"BUDDHA KIDS ENGLISH MEDIUM SCHOOL, VENGALAYAPALEM",బుద్ధ కిడ్స్ ఇంగ్లీష్ మీడియం పాఠశాల వెంగలాయపాలెం
28172601115,ZPHS LALPURAM,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) లల్పురం
28172601116,ZPHS VENGALAYAPALEM,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) వెంగలాయపాలెం
28172601117,SRI SAI SUPRIYA VIDYA VIKAS ADAVITAKKELLAPADU,శ్రీ సాయి సుప్రియ విద్యా వికాస్ ఆదవితక్కెళ్ళాలపాడు
28172601201,MPPS NAIDU PET,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నాయుడు పి.ఈ.టి.
28172601202,MPPS POTHURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పోతూరు
28172601203,MPUPS OBULNAIDUPALEM,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) ఓబుల్నైదుపాలుపాలెం
28172601204,ZPHS POTHRU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) పోత్రు
28172601305,MPPS CHEKKA CHOWDAVARAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చెక్క చౌదవరం
28172601307,MPPS CHOWDAVARAM (DG TO PS),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చౌదవరం (డి.జి. టి.ఓ. ప్రాథమిక పాఠశాల)
28172601308,NANDANA GRAMEENA HIGH SCH,నందన గ్రామీణ ఉన్నత పాఠశాల
28172601309,DATTANANDHA UPS,దత్తనంద ప్రాథమికోన్నత పాఠశాల
28172601311,NANDANA GRAMEENA PS,నందన గ్రామీణ ప్రాథమిక పాఠశాల
28172601312,USHODAYA EM SCHOOL CBSE CHOWDAVARAM GUNTUR RURAL,ఉషోదయ EM పాఠశాల సీబీస్ చౌదవరం గుంటూరు రూరాల్
28172601313,BRILLIANT UPPER PRIMARY SCHOOL CHOWDAVARAM,బ్రిలియంట్ ఉప్పర్ ప్రాథమిక పాఠశాల చౌదవరం
28172690301,GOVT PS 34 TH W CHOUTHRA,ప్రభుత్వ ప్రాథమిక పాఠశాల 34 టి.హెచ్. డబల్యు. చౌత్ర
28172690302,SMC JB S -1 3 W 2 L P P M,ఎస్.ఎం.సి. జె.బి. ఎస్. 1 3 డబల్యు. 2 ఎల్. పి. పి. ఎం.
28172690304,MCES -4 -49 W F NAGAR,ఎంసెస్ 4 49 డబల్యు. ఎఫ్. నగర్
28172690305,MCES -5- 4 W S GARUVU,ఎంసెస్ 5 4 డబల్యు. ఎస్. గరువు
28172690307,SMCES (LE)-7-1W G G,స్మెస్ (ఎల్.ఈ.) 7 1 డబల్యు. జి. జి.
28172690308,"Mpl.Corp.Primary School(08), S.B.Nagar, Guntur",పురపాలక కార్ప్ ప్రాథమిక పాఠశాల (08) ఎస్.బి. నగర్ గుంటూరు
28172690309,SMCES -9-10W-1 L S N,స్మెస్ 9 10 డబల్యు.1 ఎల్. ఎస్. ఎన్.
28172690310,MSMCES -10-11W K PADU,ఎంస్కెస్ 10 11 డబల్యు. కె. పాడు
28172690312,MCPS-12-13W PSN JRC,ఎం.సి. ప్రాథమిక పాఠశాల 12 13 డబల్యు. పి.ఎస్.ఎన్. జె.అర్.సి.
28172690314,MCPS 14-3W- J M F P M,ఎం.సి. ప్రాథమిక పాఠశాల 143 డబల్యు. జె. ఎం. ఎఫ్. పి. ఎం.
28172690315,SMS(LE)-15 -6W  C PET,ఎస్.ఎం.ఎస్. (ఎల్.ఈ.) 15 6 డబల్యు. సి. పి.ఈ.టి.
28172690316,MCES 16-4W- D P M,ఎంసెస్ 164 డబల్యు. డి. పి. ఎం.
28172690317,SMES (HB)17-50W- S N,స్మీస్ (హెచ్.బి.) 17 50 డబల్యు. ఎస్. ఎన్.
28172690321,SMHES 27-26W M T R K P,స్ంహేస్ 27 26 డబల్యు. ఎం. టి. అర్. కె. పి.
28172690322,MCHB ES HB -28-27-W K P,ఎం.సి.హెచ్.బి. ఈ.ఎస్. హెచ్.బి. 28 27డబల్యు. కె. పి.
28172690324,MHB ES 31-18W-4L SV N,ఎం.హెచ్.బి. ఈ.ఎస్. 31 18 డబల్యు.4 ఎల్. ఎస్.వి. ఎన్.
28172690326,MES H B 34-20W -2 L B T,మీస్ హెచ్. బి. 34 20 డబల్యు. 2 ఎల్. బి. టి.
28172690329,MCPS 37-25 W P N,ఎం.సి. ప్రాథమిక పాఠశాల 37 25 డబల్యు. పి. ఎన్.
28172690330,MCPS 38-28W G P,ఎం.సి. ప్రాథమిక పాఠశాల 38 28 డబల్యు. జి. పి.
28172690331,MCPS 39-28W- S A M,ఎం.సి. ప్రాథమిక పాఠశాల 39 28 డబల్యు. ఎస్. ఎ. ఎం.
28172690332,SMES LE 40-23W  I P,స్మీస్ ఎల్.ఈ. 40 23 డబల్యు. అయి. పి.
28172690334,MCPS 44-31W Y C,ఎం.సి. ప్రాథమిక పాఠశాల 44 31 డబల్యు. వై. సి.
28172690337,MES 48-32W O G,మీస్ 48 32 డబల్యు. ఓ. జి.
28172690338,MCES HB 49-36W G B,ఎంసెస్ హెచ్.బి. 49 36 డబల్యు. జి. బి.
28172690339,SMES LE 50-36-W  AN P,స్మీస్ ఎల్.ఈ. 50 36డబల్యు. అన్ పి.
28172690340,MCES (NYC)52-37W ANP,ఎంసెస్ (ఎన్.వై.సి.) 52 37 డబల్యు. ఎ.ఎన్.పి.
28172690341,MCES 56-1W N N SVNC,ఎంసెస్ 561 డబల్యు. ఎన్. ఎన్. ఎస్.వి.ఎన్.సి.
28172690342,SMC ES 58-37W G K R N,ఎస్.ఎం.సి. ఈ.ఎస్. 58 37 డబల్యు. జి. కె. అర్. ఎన్.
28172690343,MCES 60-42W R A,ఎంసెస్ 60 42 డబల్యు. అర్. ఎ.
28172690344,SMMPES 61-3W-1L,స్మ్పెస్ 613 డబల్యు.1 ఎల్.
28172690345,MCES(HB)62-43W N P M,ఎంసెస్ (హెచ్.బి.) 62 43 డబల్యు. ఎన్. పి. ఎం.
28172690349,MCES 87-7W T N,ఎంసెస్ 877 డబల్యు. టి. ఎన్.
28172690350,MCES 88-18W V N,ఎంసెస్ 88 18 డబల్యు. వి. ఎన్.
28172690355,MCES (U G) 27-W R P,ఎంసెస్ (యు. జి.) 27డబల్యు. అర్. పి.
28172690356,MC(U)PS LEL 69-38W AMC,ఎం.సి. (యు.) ప్రాథమిక పాఠశాల ఎల్.ఈ.ఎల్. 69 38 డబల్యు. ఎ.ఎం.సి.
28172690357,MCM(U)ES 70-38W O G,ఎం.సి.ఎం. (యు.) ఈ.ఎస్. 70 38 డబల్యు. ఓ. జి.
28172690358,SMC A E I 71-33-W  P R,ఎస్.ఎం.సి. ఎ. ఈ. అయి. 71 33డబల్యు. పి. అర్.
28172690359,MC(U)ES (G)72-34-W C B,ఎం.సి. (యు.) ఈ.ఎస్. (జి.) 72 34డబల్యు. సి. బి.
28172690360,SMC(U) ES 73-33W A N,ఎస్.ఎం.సి. (యు.) ఈ.ఎస్. 73 33 డబల్యు. ఎ. ఎన్.
28172690363,MU(B)ES 76-36-W B M P,ఎం.యు. (బి.) ఈ.ఎస్. 76 36డబల్యు. బి. ఎం. పి.
28172690365,MUBES 78-35W S M,మ్యూబెస్ 78 35 డబల్యు. ఎస్. ఎం.
28172690366,MCUES (G)79-32W S G,ఎంకెస్ (జి.) 79 32 డబల్యు. ఎస్. జి.
28172690367,SMCUES 80-36-W S N,స్ఎస్క్యూస్ 80 36డబల్యు. ఎస్. ఎన్.
28172690368,MCPS 81-43W- N P,ఎం.సి. ప్రాథమిక పాఠశాల 81 43 డబల్యు. ఎన్. పి.
28172690369,SMC(U)ES(G) 45-W S R T,ఎస్.ఎం.సి. (యు.) ఈ.ఎస్. (జి.) 45డబల్యు. ఎస్. అర్. టి.
28172690370,SMC(U)ES 83-4W-4L C P,ఎస్.ఎం.సి. (యు.) ఈ.ఎస్. 834 డబల్యు.4 ఎల్. సి. పి.
28172690371,MC(U)ES 84-33-W A N,ఎం.సి. (యు.) ఈ.ఎస్. 84 33డబల్యు. ఎ. ఎన్.
28172690372,MC(U)ES 93-2-W S G,ఎం.సి. (యు.) ఈ.ఎస్. 932 డబల్యు. ఎస్. జి.
28172690373,MUES 94-2-W  V N,మ్యూస్ 942 డబల్యు. వి. ఎన్.
28172690374,MCUES 95-48-W 22 L I N,ఎంకెస్ 95 48డబల్యు. 22 ఎల్. అయి. ఎన్.
28172690375,MCUES 96-25-W P N,ఎంకెస్ 96 25డబల్యు. పి. ఎన్.
28172690376,MCPS 38-W I P C,ఎం.సి. ప్రాథమిక పాఠశాల 38డబల్యు. అయి. పి. సి.
28172690377,SMEES 19-22-W  R G N,స్మీస్ 19 22డబల్యు. అర్. జి. ఎన్.
28172690378,SMCES 22-23-W K R T N,స్మెస్ 22 23డబల్యు. కె. అర్. టి. ఎన్.
28172690379,MCES 25-22-W  K R B T N,ఎంసెస్ 25 22డబల్యు. కె. అర్. బి. టి. ఎన్.
28172690381,MCPS 100-1-W S R N,ఎం.సి. ప్రాథమిక పాఠశాల 1001 డబల్యు. ఎస్. అర్. ఎన్.
28172690382,MCPS 102 1- W V N,ఎం.సి. ప్రాథమిక పాఠశాల 102 1 డబల్యు. వి. ఎన్.
28172690383,MCPS 104-1-W V N,ఎం.సి. ప్రాథమిక పాఠశాల 1041 డబల్యు. వి. ఎన్.
28172690384,SKBPMC 99-50-W VGN,ఎస్.కె.బి.పి.ఎం.సి. 99 50డబల్యు. వి.జి.ఎన్.
28172690385,MCPS 103 KRISHNABABU COLONY,ఎం.సి. ప్రాథమిక పాఠశాల 103 కృష్ణాబ్‌నాబు కాలనీ
28172690389,ST POULS RCMPS 1-W,ఎస్.టి. పౌల్స్ ఆర్.సి.ఎమ్. ప్రాథమిక పాఠశాల 1 డబల్యు.
28172690390,RCMES KORITEPADU,అర్.సి.ఎం.ఈ.ఎస్. కోరితెపడు
28172690392,SRI RAVINDRA VID LALAPET,శ్రీ రవీంద్ర వి.అయి.డి. లాలాపెట్
28172690393,RAJASTHAN HN NALLACHERUVU,రాజస్థన్ హెచ్.ఎన్. నల్లచెరువు
28172690394,SREE POTTI SRIRAMULU AIDE,శ్రీ పొట్టి శ్రీరాములు ఐదే
28172690398,L.S.G. AIDED PS GUNTUR,ఎల్.ఎస్.జి. ఎయిడెడ్ ప్రాథమిక పాఠశాల గుంటూరు
28172691201,GANESH COMMITTEE AIDED EL,గనేష్ కమిటీ ఎయిడెడ్ ఈ.ఎల్.
28172691202,KRISHNANAGAR  AIDED ELE.,కృష్ణానగర్ ఎయిడెడ్ ఈ.ఎల్.ఈ.
28172691203,RCM APS ARUNDALPET,ఆర్ సిఎమ్ ఎ.పి.ఎస్. అరుండల్పేట్
28172691204,KBR& PPR  AIDED PS GUNTUR,కె.బి.అర్. పి.పి.అర్. ఎయిడెడ్ ప్రాథమిక పాఠశాల గుంటూరు
28172691205,AUXILIUM (G) GUNTUR,ఆక్సిలియం (జి.) గుంటూరు
28172691207,LEM PS GUNTUR,ఎల్.ఈ.ఎం. ప్రాథమిక పాఠశాల గుంటూరు
28172691208,ST. JOSEPH GIRLS HS 1W,సెయింట్ జోసెఫ్ గర్ల్స్ ఉన్నత పాఠశాల 1 డబల్యు.
28172691210,SPS  APS  6 WARD,ఎస్.పి.ఎస్. ఎ.పి.ఎస్. 6 వార్డ్
28172691211,SRI SARASWATHI SM 1W,శ్రీ సరస్వతి ఎస్.ఎం. 1 డబల్యు.
28172691215,MCPS 106- C R,ఎం.సి. ప్రాథమిక పాఠశాల 106 సి. అర్.
28172691217,MCPS 108 SWARNANDRA NAGAR,ఎం.సి. ప్రాథమిక పాఠశాల 108 స్వర్ణాంద్ర నగర్
28172691218,MCPS 109  CHANDRABABU NAIDU COLONY,ఎం.సి. ప్రాథమిక పాఠశాల 109 చంద్రబాబు నాయుడు కాలనీ
28172691219,MCPS 110 S COLONY,ఎం.సి. ప్రాథమిక పాఠశాల 110 ఎస్. కాలనీ
28172691222,MCPS 1-W N B COLONY,ఎం.సి. ప్రాథమిక పాఠశాల 1 డబల్యు. ఎన్. బి. కాలనీ
28172691223,MCUPS 20-16-W R P,ఎం.సి. ప్రాథమికోన్నత పాఠశాల 20 16డబల్యు. అర్. పి.
28172691225,MCPS 32- 21W N N,ఎం.సి. ప్రాథమిక పాఠశాల 32 21 డబల్యు. ఎన్. ఎన్.
28172691228,MCUPS (B) 68-29-W 3/3L,ఎం.సి. ప్రాథమికోన్నత పాఠశాల (బి.) 68 29డబల్యు. 3 3 ఎల్.
28172691229,MCPS 18- 7W-1/1 V P,ఎం.సి. ప్రాథమిక పాఠశాల 18 7 డబల్యు.1 1 వి. పి.
28172691230,MCUPS 46-31W LBN OG,ఎం.సి. ప్రాథమికోన్నత పాఠశాల 46 31 డబల్యు. ఎల్.బి.ఎన్. ఓ.జి.
28172691231,MCUPS 54-1W N B C,ఎం.సి. ప్రాథమికోన్నత పాఠశాల 541 డబల్యు. ఎన్. బి. సి.
28172691232,ARUNDHATHI VN 26 W,అరుంధతి వి.ఎన్. 26 డబల్యు.
28172691233,HINDU AIDED UPS 1 WARD,హిందూ ఎయిడెడ్ ప్రాథమికోన్నత పాఠశాల 1 వార్డ్
28172691235,SBHBRMUPS N N,సబ్బ్ర్మ్మ్ప్స్ ఎన్. ఎన్.
28172691238,SSCAUPS S R NAGAR,స్కాప్స్ ఎస్. అర్. నగర్
28172691239,RAUPS V V THOTA,రాప్స్ వి. వి. తోట
28172691241,S.R.N.T.C.U.P.SCHOOL,ఎస్.అర్.ఎన్.టి.సి.యు.పి. పాఠశాల
28172691242,CHENCHU AIDED UPS,చెంచు ఎయిడెడ్ ప్రాథమికోన్నత పాఠశాల
28172691245,BALAVIKAS UPS SARADA COL,బలవికాస్ ప్రాథమికోన్నత పాఠశాల శారద కాల్
28172691247,CHINMAYA V 1 W,చిన్మయ వి. 1 డబల్యు.
28172691249,SRT MCPS KVP COLONY -24,ఎస్.అర్.టి. ఎం.సి. ప్రాథమిక పాఠశాల కె.వి.పి. కాలనీ 24
28172691250,MCPS 42  M D NAGAR,ఎం.సి. ప్రాథమిక పాఠశాల 42 ఎం. డి. నగర్
28172691251,MCUPS 51- V B NAGAR,ఎం.సి. ప్రాథమికోన్నత పాఠశాల 51 వి. బి. నగర్
28172691252,MCPS 55 - S GUNTA,ఎం.సి. ప్రాథమిక పాఠశాల 55 ఎస్. గుంట
28172691254,MCPS 64- C GUNTA,ఎం.సి. ప్రాథమిక పాఠశాల 64 సి. గుంట
28172691255,MCUBUPS J C H 1 W,ఎంసుబుప్స్ జె. సి. హెచ్. 1 డబల్యు.
28172691256,MCUPS 85- I G NAGAR,ఎం.సి. ప్రాథమికోన్నత పాఠశాల 85 అయి. జి. నగర్
28172691257,MCPS 91- N NAGAR,ఎం.సి. ప్రాథమిక పాఠశాల 91 ఎన్. నగర్
