UDISE Code,English Title,Telugu Title
28212301001,MPPS G.HOSALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) జి. హోసల్లి
28212301101,MPUPS GANEKAL,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) గనేకల్
28212301201,MPPS PANDAVAGALLU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పండవగాళ్ళు
28212301301,MPUPS KUPPAGAL,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) కుప్పగల్
28212301401,MPPS PEDDA THUMBALAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పెదా తుంబలం
28212301402,MPPS(SC) P.THUMBALAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్ సి) పి. తుంబలం
28212301403,MPPS(BC) P.THUMBALAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (బి.సి.) పి. తుంబలం
28212301404,ZPHS P.THUMBALAM,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) పి. తుంబలం
28212301406,NATIONAL S,భారతీయ ఎస్.
28212301501,MPPS(M) BALLEKAL,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎం.) బల్లెకల్
28212301502,MPPS BALLEKAL,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బల్లెకల్
28212301503,ZPHS BALLEKAL,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) బల్లెకల్
28212301601,MPES JALIMANCHI,ఎంపీస్ జలిమంచి
28212301701,MPPS DODDANAKERI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) దోడ్డనకేరి
28212301702,MPPS KOTHAKOTHALA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కోతకొత్తల
28212301703,ZPHS DODDANAKERI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) దోడ్డనకేరి
28212301801,MPPS MANTRIKI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మంత్రికి
28212301802,MPPS KOTHUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కోతూర్
28212302001,MPPS SULTHANAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సుల్తనపురం
28212302101,MPUPS PESALABANDA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) పేసలబండ
28212302202,MPUPS KAPATI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) కాపాటి
28212302301,MPPS AREKAL,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అరెకల్
28212302303,ZPHS. AREKAL,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) అరెకల్
28212302401,MPPS PEDDA PENDEKAL,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పెదా పెండెకల్
28212302402,MPUPS(SC COL) CH.PENDEKAL,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) (ఎస్ సి కాల్) సి.హెచ్. పెండెకల్
28212302403,"BHAVITHA EM UPS, CHINNAPENDIKAL, ADN",భవిత EM ప్రాథమికోన్నత పాఠశాల చిన్నపెండికల్ ఎ.డి.ఎన్.
28212302501,MPPS SAMBAGALLU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సంబాగాళ్ళు
28212302601,MPUPS BYCHIGERI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) బైకీజిగెరి
28212302802,KIDDYS PS,కిడ్డీస్ ప్రాథమిక పాఠశాల
28212302803,AKSHARA SREE EM.PS CARVAN PETA ADONI,అక్షర శ్రీ EM ప్రాథమిక పాఠశాల కర్వాన్ పేట అడొని
28212302804,THE ELAHI EM.PRI.SCH.,తె ఏలాహి EM పి.అర్.అయి. పాఠశాల
28212302805,SRIJAYA SARASWATHI EM UPS,శ్రీజయ సరస్వతి EM ప్రాథమికోన్నత పాఠశాల
28212302806,NEW SREE CHAITANYA EMUP,కొత్త శ్రీ చైతన్య ఏమూప్
28212302807,KARUNAYA EM UPS.,కరుణయ EM ప్రాథమికోన్నత పాఠశాల
28212302808,MOTHER THERESSA EM.UPS.,మదర్ తెరెస్సా EM ప్రాథమికోన్నత పాఠశాల
28212302809,KALYANI BALA VIDYA  EM.UP,కల్యాణి బాల విద్యా EM ప్రాధమికోన్నత
28212302810,AKSHARA SREE MODEL EM.HS ADONI,అక్షర శ్రీ మోడల్ EM ఉన్నత పాఠశాల అడొని
28212302811,NARAYANA EM.PS ADONI,నారాయణ EM ప్రాథమిక పాఠశాల అడొని
28212302812,NARAYANA EM.HS ADONI,నారాయణ EM ఉన్నత పాఠశాల అడొని
28212302823,"ALFA ENG MEDIUM HS,ADONI",అల్ఫా ఇంగ్లీష్ మీడియం ఉన్నత పాఠశాల అడొని
28212302824,VINDHYA SREE EM HIGH SCHOOL,వింద్య శ్రీ EM ఉన్నత పాఠశాల
28212302825,SRI VIVEKANANDA EM HS ADONI,శ్రీ వివేకానంద EM ఉన్నత పాఠశాల అడొని
28212302901,MPUPS ISVI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) ఇస్వీ
28212303201,MPUPS BASAPURAM-104,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) బసపురం 104
28212303301,MPPS(SW) N.N.HALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.డబల్యు.) ఎన్.ఎన్. హల్లీ
28212303302,MPPS NAGANATHANA HALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నగనాతన హల్లీ
28212303401,MPUPS NARANAPURAM,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) నరణాపురం
28212303501,MPPS CHAGI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చాగి
28212303601,MPPS DHANAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ధనపురం
28212303602,ZPHS.DHANAPURAM,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) ధనపురం
28212303603,SRI GOWRI GANESH EM.UPS,శ్రీ గౌరీ గనేష్ EM ప్రాథమికోన్నత పాఠశాల
28212303604,SRI GOWRI GANESH EM HIGH SCHOOL,శ్రీ గౌరీ గనేష్ EM ఉన్నత పాఠశాల
28212303901,MPPS SADAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సదాపురం
28212303902,MPPS TIRUMALA NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) తిరుమల నగర్
28212303903,SRIVIDYA EM & TM S,శ్రీవిద్య EM TM ఎస్.
28212303904,C MALLIKARJUNA VIDYALAYAM PS ADONI,సి. మల్లీకార్జున విద్యాలయం ప్రాథమిక పాఠశాల అడొని
28212303905,MPPS MANDAGIRI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మందగిరి
28212303906,MPUPS(TC) MANDAGIRI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) (టి.సి.) మందగిరి
28212303908,C.MALLIKARJUNA VIDYALAYA HS ADONI,సి. మల్లీకార్జున విద్యాలయ ఉన్నత పాఠశాల అడొని
28212303909,SRI VIDYA E.M.&T.M. HIGH,శ్రీ విద్యా EM TM ఉన్నత
28212303912,ARUNODAYA EM&TM UPS ADONI,అరుణోదయ EM TM ప్రాథమికోన్నత పాఠశాల అడొని
28212303914,SRI KRISHNADEVARAYA HS,శ్రీ కృష్ణదేవరాయ ఉన్నత పాఠశాల
28212303915,ZPHS.R.G.NAGAR,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) అర్.జి. నగర్
28212303916,SANDEEPANI VIDYALAYA EM.UPS,సందీపని విద్యాలయ EM ప్రాథమికోన్నత పాఠశాల
28212303918,AMARAVATHI INTERNATIONAL UP SCHOOL,అమరవతి ఇంటర్నేషనల్ ప్రాధమికోన్నత పాఠశాల
28212304001,MPUPS DIBBANAKAL,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) దిబ్బనకల్లు
28212304101,MPUPS NETTEKAL,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) నెట్టెకల్
28212304201,MPPS SALAKALAKONDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సలకలకొండ
28212304301,R.C.M.E.S BASARAKODU,అర్.సి.ఎం.ఈ.ఎస్. బసరకోడు
28212304302,MPPS ALSANDA GUTTI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఆల్సండ గుట్టి
28212304303,MPPS BASARAKODU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బసరకోడు
28212304304,ZPHS.ALSANDAGUTTI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) అల్సందగుట్టి
28212304401,MPPS HUVVANUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) హువ్వానూరు
28212304501,MPPS GONABAVI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) గొనబవి
28212304601,MPPS(M) VIRUPAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎం.) విరుపపురం
28212304602,MPPS(DPEP) VIRUPAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (డి.పి.ఈ.పి.) విరుపపురం
28212390101,GOVT.PS BHARPET ADONI,ప్రభుత్వ ప్రాథమిక పాఠశాల భార్పెట్ అడొని
28212390102,GOVT.PS 1ST WARD ADONI,ప్రభుత్వ ప్రాథమిక పాఠశాల 1 ఎస్.టి. వార్డ్ అడొని
28212390103,GOVT.PS INDIRA NAGAR ADONI,ప్రభుత్వ ప్రాథమిక పాఠశాల ఇందిరా నగర్ అడొని
28212390104,GOVT.PS INDIRA NAGAR,ప్రభుత్వ ప్రాథమిక పాఠశాల ఇందిరా నగర్
28212390105,GOVT.PS KRANTHI NAGAR ADONI,ప్రభుత్వ ప్రాథమిక పాఠశాల క్రాంతి నగర్ అడొని
28212390106,GOVT.PS SIVASANKAR NAGAR,ప్రభుత్వ ప్రాథమిక పాఠశాల శివసంకర్ నగర్
28212390108,GOVT.PS HANUMAN NAGAR ADONI,ప్రభుత్వ ప్రాథమిక పాఠశాల హనుమన్ నగర్ అడొని
28212390109,GOVT.PS KILCHEN PETA ADONI,ప్రభుత్వ ప్రాథమిక పాఠశాల కిల్చెన్ పేట అడొని
28212390110,GOVT.PS RR COLONY ADONI,ప్రభుత్వ ప్రాథమిక పాఠశాల అర్.అర్. కాలనీ అడొని
28212390111,GOVT.PS SIVSANKAR NAGAR,ప్రభుత్వ ప్రాథమిక పాఠశాల శివ్సంకర్ నగర్
28212390112,I ST WARD MPLPS(,అయి. ఎస్.టి. వార్డ్ పురపాలక ప్రాథమిక పాఠశాల (
28212390113,FAREED SAHEB MPL PS(U) ADONI,ఫరీద్ సహేబ్ పురపాలక ప్రాథమిక పాఠశాల (యు.) అడొని
28212390114,SIDDIQUIA MPLPS(U),సిద్ధిక్వువు పురపాలక ప్రాథమిక పాఠశాల (యు.)
28212390115,OLD BHARPETMPLPS(U),పాత భార్పెట్టార్పెట్ప్స్ (యు.)
28212390116,MASOODIA MPLPS(U),మసోడియా పురపాలక ప్రాథమిక పాఠశాల (యు.)
28212390118,KHAZIPURA MPLPS(U),ఖాజీపుర పురపాలక ప్రాథమిక పాఠశాల (యు.)
28212390119,SYED PET MPLPS(UG),సైడ్ పి.ఈ.టి. పురపాలక ప్రాథమిక పాఠశాల (యు.జి.)
28212390120,UNDER PETMPLPS(UB),ఉందర్ పెట్‌పెటాప్ల్ప్ (యు.బి.)
28212390121,KOWDIYAL PET MPLPS(U),కౌడియల్ పి.ఈ.టి. పురపాలక ప్రాథమిక పాఠశాల (యు.)
28212390122,DHALSHA PAHALWAN MPL PS(U) ADONI,దాల్షా పహాల్వాన్ పురపాలక ప్రాథమిక పాఠశాల (యు.) అడొని
28212390123,NEW BHARPET MPLPS(U),కొత్త భార్పెట్ పురపాలక ప్రాథమిక పాఠశాల (యు.)
28212390124,BHARPET HINDU GIRLS MPL PS ADONI,భార్పెట్ హిందూ గర్ల్స్ పురపాలక ప్రాథమిక పాఠశాల అడొని
28212390125,BHARPET HINDU BOYS MPL PS ADONI,భార్పెట్ హిందూ బాయ్స్ బాలురు పురపాలక ప్రాథమిక పాఠశాల అడొని
28212390126,KUMBARGIRI MPLPS,కుంబర్జీరి పురపాలక ప్రాథమిక పాఠశాల
28212390127,VADDEGERI MPLPS,వడ్జేగేరి పురపాలక ప్రాథమిక పాఠశాల
28212390128,KILCHINPET MPLPS,కీల్చింపెట్ పురపాలక ప్రాథమిక పాఠశాల
28212390129,MAHARSHI VALMIKI MPL ELE,మహర్షి వాల్మీకి పురపాలక ఈ.ఎల్.ఈ.
28212390130,MPLPS 18TH WARD,పురపాలక ప్రాథమిక పాఠశాల 18 టి.హెచ్. వార్డ్
28212390132,KALLUBAVI MPLPS,కల్లుబవి పురపాలక ప్రాథమిక పాఠశాల
28212390133,MANDIGIRI MPLPS,మండిగిరి పురపాలక ప్రాథమిక పాఠశాల
28212390134,GANDHI MEMORIAL MPL PS ADONI,గాంధీ మెమోరియల్ పురపాలక ప్రాథమిక పాఠశాల అడొని
28212390135,ADONI ADI ANDHRA MPL PS ADONI,అడొని ఎ.డి.అయి. ఆంధ్ర పురపాలక ప్రాథమిక పాఠశాల అడొని
28212390136,VENKANNAGERI MPL.ELE SCHO,వెంక్కనగేరి పురపాలక ఈ.ఎల్.ఈ. స్కో
28212390137,PARVATHAPURAM MPL.ELE.SCH,పర్వతపురం పురపాలక ఈ.ఎల్.ఈ. పాఠశాల
28212390138,ST.ANTHONYS AIDED PRIMAR,ఎస్.టి. ఆంతోనైస్ ఎయిడెడ్ ప్రీమర్
28212390140,MITAI CHANNABASAIAHS AID,మితాయి చంనాభాశయ్‌సయ్య్స్ ఎయిడ్
28212390141,SRI JIHVESWARA VIDYALAYA,శ్రీ జీహేశ్వర విద్యాలయ
28212390142,THE RAYA MILLS AIDED PRIM,తె రాయ మిల్స్ ఎయిడెడ్ ప్రీం
28212390143,NAVAJYOTHI ENGLISH MEDIUM,నవజ్యోతి ఇంగ్లీష్ మీడియం
28212390144,T.G.L.K. BALAVIDYA SADAN,టి.జి.ఎల్.కె. బలవిద్య సదన్
28212390145,ST.PAULS ENGLISH MEDIUM,ఎస్.టి. పాల్స్ ఇంగ్లీష్ మీడియం
28212390146,SREE SAIBABA ENGLISH MEDI,శ్రీ సాయిబాబ ఇంగ్లీష్ మీది
28212390147,CRESCENT EM PS ADONI,క్రెస్సెంట్ EM ప్రాథమిక పాఠశాల అడొని
28212390149,KAVYASREE ENGLISH MEDIUM,కవ్యశ్రీ ఇంగ్లీష్ మీడియం
28212390150,NARENDRA ENGLISH MEDIUM S,నరేంద్ర ఇంగ్లీష్ మీడియం ఎస్.
28212390152,RAMAKRISHNA ENGLISH MEDIU,రామకృష్ణ ఇంగ్లీష్ మేడియు
28212390153,BHARATHI NILAYAM EM PS ADONI,భారతి నిలయం EM ప్రాథమిక పాఠశాల అడొని
28212390154,ARUNA EM PS ADONI,అరుణ EM ప్రాథమిక పాఠశాల అడొని
28212390155,GOVT AMARAVATHI NAGAR ELE SCHOOL ADONI,ప్రభుత్వ అమరవతి నగర్ ఈ.ఎల్.ఈ. పాఠశాల అడొని
28212390157,NAARAM MODEL S,నారం మోడల్ ఎస్.
28212390158,ST.JOSEPH ENGLISH S,ఎస్.టి. జోసెఫ్ ఇంగ్లీష్ ఎస్.
28212390159,NATIONAL EM PRIMARY SCHOO,భారతీయ EM ప్రాథమిక పాఠశాల
28212390160,MOHAMED ALI EM UPS,మహమేద్ ఎ.ఎల్.అయి. EM ప్రాథమికోన్నత పాఠశాల
28212390161,SRI LAKSHMI E/M ELE SCHOO,శ్రీ లక్ష్మీ EM ఈ.ఎల్.ఈ. పాఠశాల
28212390163,MASSODIN ARABIC ELE SCHOO,మసోడిన్ అరాబిక్ ఈ.ఎల్.ఈ. పాఠశాల
28212390164,MILTON GRAMMAR E/M H SCHO,మిల్టన్ గ్రామర్ EM హెచ్. స్కో
28212390165,J E M H S,జె. ఈ. ఎం. హెచ్. ఎస్.
28212390166,SRI SHARAD NIKETHAN,శ్రీ శరద్ నికేతన్
28212390167,SRI VENKATESWARA CONVENT,శ్రీ వెంకటేశ్వర కాన్వెంట్
28212390168,HASHIMIYA MUNICIPAL UPS ADONI,హాషిమీయ మున్సిపల్ ప్రాథమికోన్నత పాఠశాల అడొని
28212390169,ABG MPL PS SAI BABA NAGAR ADONI,ఎ.బి.జి. పురపాలక ప్రాథమిక పాఠశాల సాయి బాబా నగర్ అడొని
28212390170,HAVANNAPET MPL  PS ADONI,హవన్నపేట పురపాలక ప్రాథమిక పాఠశాల అడొని
28212390171,SANTHAPETA MPL GIRLS PS,సంతాపేట పురపాలక గర్ల్స్ ప్రాథమిక పాఠశాల
28212390172,SANTHAPETA BOYS PS,సంతాపేట బాయ్స్ బాలురు ప్రాథమిక పాఠశాల
28212390173,SRI POTTI SRERAMULU UPS,శ్రీ పొట్టి శ్రేరాములు ప్రాథమికోన్నత పాఠశాల
28212390174,SMT. Y.H.G.GIRLS KANNADA,ఎస్.ఎం.టి. వై.హెచ్.జి. గర్ల్స్ కన్నాడ
28212390175,VEERASIVA KANNADA AIDED U,వీరసివ కన్నాడ ఎయిడెడ్ యు.
28212390177,SREE GAYATHRI E.M&T.M SCH,శ్రీ గయత్రి EM TM పాఠశాల
28212390180,SREE UMA MAHESWARA U P SC,శ్రీ యు.ఎం.ఎ. మహేశ్వర యు. పి. ఎస్ సి
28212390181,LITTLE FLOWER ENG U.P.SCH,లిటిల్ ఫ్లవర్ ఇంగ్లీష్ యు.పి. పాఠశాల
28212390182,SHELLY  EM PS,షెల్లీ EM ప్రాథమిక పాఠశాల
28212390183,MANI EM&TM UP S,మని EM TM ప్రాధమికోన్నత ఎస్.
28212390185,ALFA ENG MEDIUM PS ADONI,అల్ఫా ఇంగ్లీష్ మీడియం ప్రాథమిక పాఠశాల అడొని
28212390186,VIVEKANANDA ENGLISH MEDIU,వివేకానంద ఇంగ్లీష్ మేడియు
28212390187,SRI KRISHNA DEVARAYA U P,శ్రీ కృష్ణ దేవరాయ యు. పి.
28212390188,WESLY EM U.P S,వెస్లీ EM ప్రాధమికోన్నత ఎస్.
28212390189,RAYACHOTI ROWAIAH PS,రాయచోటి రోవయ్య ప్రాథమిక పాఠశాల
28212390190,BHARPET ADI ANDHRA MPL PS ADONI,భార్పెట్ ఎ.డి.అయి. ఆంధ్ర పురపాలక ప్రాథమిక పాఠశాల అడొని
28212390191,UNDESPET MPL PS(URDU),ఉందేస్పేట్ పురపాలక ప్రాథమిక పాఠశాల (ఉర్దూ)
28212390192,SREE SAMBASIVA SASTRY VID,శ్రీ సంబసివా శాస్త్రీ వి.అయి.డి.
28212390194,SREE RAGHAVENDRA CONVERT,శ్రీ రాఘవేంద్ర కాన్వర్ట్
28212390196,VIKAS E.M.U.P.S,వికాస్ ఈ.ఎం.యు.పి.ఎస్.
28212390197,SRI SARASWATHI SHISHU MAN,శ్రీ సరస్వతి శిశ్శు మాన్
28212390199,MPLHS 2ND WARD,ఎం.పి.ఎల్.హెచ్.ఎస్. 2 ఎన్.డి. వార్డ్
28212391301,NMMPLHS 2OTH WARD,ఎన్.ఎం.ఎం.పి.ఎల్.హెచ్.ఎస్. 2 ఓ.టి.హెచ్. వార్డ్
28212391304,TGLV HS ADONI,టి.జి.ఎల్.వి. ఉన్నత పాఠశాల అడొని
28212391305,YALE MALLESHPPA KANNADA HS ADONI,యలే మల్లేషప్ప కన్నాడ ఉన్నత పాఠశాల అడొని
28212391306,SRI JIHESWARA VIDYALAYA H,శ్రీ జిహేశ్వర విద్యాలయ హెచ్.
28212391307,ST .ANTHONI HIGH S,ఎస్.టి. అంతోని ఉన్నత ఎస్.
28212391309,MILTON GRAMMAR HIGH SCHOOL ADONI,మిల్టన్ గ్రామర్ ఉన్నత పాఠశాల అడొని
28212391310,"JAWAHAR ENG HIGH SCHOOL,ADONI",జవహర్ ఇంగ్లీష్ ఉన్నత పాఠశాల అడొని
28212391311,NARAM MODEL HIGH SCHOOL ADONI,నరం మోడల్ ఉన్నత పాఠశాల అడొని
28212391312,ST JOSEPHS HIGH SCHOOL ADONI,ఎస్.టి. జోసెఫ్స్ ఉన్నత పాఠశాల అడొని
28212391313,T.G.K RUKMINI DEVI E/M HI,టి.జి.కె. రుక్మిణీ దేవి EM హెచ్.అయి.
28212391314,NATIONAL E/M HIGH S,భారతీయ EM ఉన్నత ఎస్.
28212391315,CHINMAYA VIDYALAYA HS ADONI,చిన్మయ విద్యాలయ ఉన్నత పాఠశాల అడొని
28212391316,MOSOODIA ARABIC HIGH SCHOOL ADONI,మోసోడియా అరాబిక్ ఉన్నత పాఠశాల అడొని
28212391317,SRI VENKATESHWARA EM HIGH,శ్రీ వెంకటేశ్వర EM ఉన్నత
28212391318,SRI SARADA NIKETHAN EM HI,శ్రీ శారద నికేతన్ EM హెచ్.అయి.
28212391320,SREE BHARATHI VIDYA,శ్రీ భారతి విద్యా
28212391321,SHANTHINIKETHAN E&M,శంతినికేతన్ ఈ. ఎం.
28212391323,SREE VINAYAKA VIDYA,శ్రీ వినాయక విద్యా
28212391324,VINDHYA SREE EM&TM PS ADONI,వింద్య శ్రీ EM TM ప్రాథమిక పాఠశాల అడొని
28212391325,PRABHU CONVET,ప్రభు కాన్వెట్
28212391328,SRI VANI EM S,శ్రీ వాణి EM ఎస్.
28212391329,MOTER TERESA EM SCHOOL ADONI,మోటర్ తెరేశ EM పాఠశాల అడొని
28212391331,SRI MEDA PUBLIC SCHO,శ్రీ మీద పబ్లిక్ స్కో
28212391335,SRI BALAJI VIDYAYAMA,శ్రీ బాలాజీ విద్యాయమ
28212391336,SREE BALAJI VIDYA NIKETAN,శ్రీ బాలాజీ విద్యా నికేతన్
28212391338,SHELLY HIGH SCHOOL,షెల్లీ ఉన్నత పాఠశాల
28212391340,MPL HS.RR LABOUR COLONY ADONI,పురపాలక ఉన్నత పాఠశాల అర్.అర్. లాబోర్ కాలనీ అడొని
28212391342,CHINMAYA VIDYALAYA PS ADONI,చిన్మయ విద్యాలయ ప్రాథమిక పాఠశాల అడొని
28212391343,KIDDYS HS ADONI,కిడ్డీస్ ఉన్నత పాఠశాల అడొని
28212391346,"ROYAL EM UP SCHOOL, ADONI",రాయల్ EM ప్రాధమికోన్నత పాఠశాల అడొని
28212391347,"LALITHA NIKETAN EM SCHOOL, ADONI",లలిత నికేతన్ EM పాఠశాల అడొని
28212391353,TIMES.PS.EM.ADONI,టీమ్స్ ప్రాథమిక పాఠశాల EM అడొని
28212391354,UNIQUE EM.UPS.ADONI,యునిక్వే EM ప్రాథమికోన్నత పాఠశాల అడొని
28212391355,BHASHYAM PUBLIC SCHOOL PS ADONI,భాష్యం పబ్లిక్ పాఠశాల ప్రాథమిక పాఠశాల అడొని
28212391356,SREE VIVEKA VARDHANI EM.UPS.,శ్రీ వివేక వర్ధని EM ప్రాథమికోన్నత పాఠశాల
28212391357,BHASHYAM PUBLIC HS ADONI,భాష్యం పబ్లిక్ ఉన్నత పాఠశాల అడొని
28212391358,"TIMES.EM.HS, ADONI",టీమ్స్ EM ఉన్నత పాఠశాల అడొని
28212391360,BHARGAV EM.UP SCHOOL ADONI,భర్గావ్ EM ప్రాధమికోన్నత పాఠశాల అడొని
28212391361,ST ANTHONYS EM UPS ADONI,ఎస్.టి. ఆంతోనైస్ EM ప్రాథమికోన్నత పాఠశాల అడొని
28212391362,SRI CHAITANYA EM HS ADONI,శ్రీ చైతన్య EM ఉన్నత పాఠశాల అడొని
28212391363,JAMIA UMALQURA FOR GIRLS ADONI,జేమియా ఉమల్కుర ఫోర్ గర్ల్స్ అడొని
28212391364,"SUMEDHA EM UP SCHOOL, ADONI",సుమేధ EM ప్రాధమికోన్నత పాఠశాల అడొని
28212391365,ZODICA EM UP SCHOOL,జోడికా EM ప్రాధమికోన్నత పాఠశాల
28212391366,"SHRUTHI PARINEETHA EM UPS, KOTA ASWATHA NAGAR, ADN",శృతి పరిణీత EM ప్రాథమికోన్నత పాఠశాల కోట అస్వత నగర్ ఎ.డి.ఎన్.
28212391368,"PALAKSHA EM UPS, VENKANNAGERI,ADN",పలక్ష EM ప్రాథమికోన్నత పాఠశాల వెంక్కనగేరి ఎ.డి.ఎన్.
28212391369,"HUDA EM UPS,BUDDEKAL STREET, ADN",హుద EM ప్రాథమికోన్నత పాఠశాల బుద్దేకల్ వీధి ఎ.డి.ఎన్.
28212391370,"LEIDING E-LIGHTS MODERN EM UPS, KHAJIPRA STREET, ADN",లైడింగ్ ఈ. లైట్స్ మోడరన్ EM ప్రాథమికోన్నత పాఠశాల ఖజీప్ర వీధి ఎ.డి.ఎన్.
28212391371,"SRI NETHAJI EM UPS, INDIRANAGAR, ADN",శ్రీ నేతాజి EM ప్రాథమికోన్నత పాఠశాల ఇందిరానగర్ ఎ.డి.ఎన్.
28212391373,"MASUDIA EM UPS,KHAJIPRA STREET, ADN",మసూదియా EM ప్రాథమికోన్నత పాఠశాల ఖజీప్ర వీధి ఎ.డి.ఎన్.
28212400101,MPPS GAJJEHALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) గజ్జహాల్లి
28212400102,"ZPHS, GAJJEHALLI",జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) గజ్జహాల్లి
28212400201,MPUPS VANDAVAGALI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) వండవగలి
28212400202,MPUPS(SC) VANDAVAGALI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) (ఎస్ సి) వండవగలి
28212400301,MPPS MADDILINGADAHALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మద్దిలింగడహల్లి
28212400401,MPPS INGALADAHAL,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఇంగలడహల్
28212400402,MPPS(U) INGALADAHAL,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (యు.) ఇంగలడహల్
28212400403,ZPHS INGALADAHAL,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) ఇంగలడహల్
28212400501,MPPS PEDDA GONEHAL,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పెదా గోనెహల్
28212400601,MPPS HEBBATAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) హెబ్బటం
28212400602,ZPHS HEBBATAM,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) హెబ్బటం
28212400605,"PYRAMID EM UP SCHOOL, HEBATAM",పిరమిడ్ EM ప్రాధమికోన్నత పాఠశాల హెబటం
28212400701,MPPS LINGADAHALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) లింగడహల్లి
28212400801,MPPS(K) YELLARTHY,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (కె.) ఎల్లర్తి
