UDISE Code,English Title,Telugu Title
28214801908,ZPHS BURUGULA,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) బురుగుల
28214900102,MPUPS YAPADINNE,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) యాపాడిన్నే
28214900201,MPPS ABBIREDDYPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అబ్బిరెడ్డిపల్లి
28214900202,MPPS V.BONTIRALLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) వి. బొంటిరాళ్ళ
28214900203,MPPS MALLEMPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మల్లెంపల్లి
28214900205,MPUPS GUMMAKONDA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) గుమ్మకొండ
28214900206,ZPHS MALLEMPALLI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) మల్లెంపల్లి
28214900301,MPUPS UDUMULAPADU,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) ఉదుమూలపాడు
28214900302,"A P MODEL SCHOOL,DHONE",ఎ. పి. మోడల్ పాఠశాల ధొనె
28214900401,MPPS JAGADURTHI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) జగదుర్తి
28214900402,MPPS THATIMANU KOTHUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) తాటిమాను కోతూర్
28214900403,DORNACHALAM PS DHONE,దొర్నచలం ప్రాథమిక పాఠశాల ధొనె
28214900503,MPPS KAMAGANIKUNTLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కమగనికుంట్ల
28214900504,MPUPS AVULADODDI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) అవులడొడ్డి
28214900601,MPPS TR NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) టి.అర్. నగర్
28214900602,MPPS(RLY COLONY) DHONE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (అర్.ఎల్.వై. కాలనీ) ధొనె
28214900603,MPPS(KVS COLONY) DHONE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (కె.వి.ఎస్. కాలనీ) ధొనె
28214900604,MPPS NALLAGUTTA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నల్లగుత్త
28214900605,"MPPS(M) V.N.PALLI , DHONE",మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎం.) వి.ఎన్. పల్లి ధొనె
28214900606,"MPPS(DPEP) V.N.PALLI,DHONE",మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (డి.పి.ఈ.పి.) వి.ఎన్. పల్లి ధొనె
28214900607,"MPPS INDIRA NAGAR,DHONE",మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఇందిరా నగర్ ధొనె
28214900608,"MPPS S.R NAGAR,DHONE",మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎస్.అర్. నగర్ ధొనె
28214900610,"MPPS PATHAPETA,DHONE",మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పత్తపేట ధొనె
28214900613,S V H C ELE S DHONE,ఎస్. వి. హెచ్. సి. ఈ.ఎల్.ఈ. ఎస్. ధొనె
28214900615,SRI VASAVI PS-DHONE,శ్రీ వాసవి ప్రాథమిక పాఠశాల ధొనె
28214900616,NALANDA ENG PS DHONE,నలంద ఇంగ్లీష్ ప్రాథమిక పాఠశాల ధొనె
28214900617,SIDDARTHA UP S,సిద్ధార్థ ప్రాధమికోన్నత ఎస్.
28214900618,SREE SARASWATHI SISU MAND,శ్రీ సరస్వతి సీసు మాండ్
28214900619,NAVABHARAT ENG &TM PS DHONE,నవభారత్ ఇంగ్లీష్ TM ప్రాథమిక పాఠశాల ధొనె
28214900622,MPPS(NN COLONY) DHONE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎన్.ఎన్. కాలనీ) ధొనె
28214900623,MPUPS YERRAGUNTLA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) యెర్రగుంట్ల
28214900624,MPUPS DORAPALLI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) దొరపల్లి
28214900626,MPUPS GOSANIPALLI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) గోసానిపల్లి
28214900627,MPPS(KOTHAPETA) DHONE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (కోతపేట) ధొనె
28214900629,"JYOTHI PS,DHONE",జ్యోతి ప్రాథమిక పాఠశాల ధొనె
28214900633,VIGNAN PS DHONE,విజ్ఞాన్ ప్రాథమిక పాఠశాల ధొనె
28214900637,ZPHS(GIRLS) DHONE,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) (గర్ల్స్) ధొనె
28214900638,ZPHS PATAHPETA,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) పత్పేత
28214900640,"SKP HIGH S, DHONE",ఎస్.కె.పి. ఉన్నత ఎస్. ధొనె
28214900641,"S V H C HIGH S, DHONE",ఎస్. వి. హెచ్. సి. ఉన్నత ఎస్. ధొనె
28214900643,"SRI VASAVI HIGH S, DHONE",శ్రీ వాసవి ఉన్నత ఎస్. ధొనె
28214900644,NALANDA HIGH SCHOOL DHONE,నలంద ఉన్నత పాఠశాల ధొనె
28214900645,SIDDARTHA HIGH S,సిద్ధార్థ ఉన్నత ఎస్.
28214900646,SARASWATHI SISHU MANDIR H,సరస్వతి శిషు మందిర్ హెచ్.
28214900647,NAVABHARATH HS DHONE,నవభారత్ ఉన్నత పాఠశాల ధొనె
28214900649,GEETHANJALI GRAMMER PS DHONE,గీతాంజలి గ్రామర్ ప్రాథమిక పాఠశాల ధొనె
28214900650,PRAGATHI S (TM&EM),ప్రేగతి ఎస్. (TM EM)
28214900652,GEETHANJALI GRAMMER HS DHONE,గీతాంజలి గ్రామర్ ఉన్నత పాఠశాల ధొనె
28214900663,SRI SUDHA PS,శ్రీ సుధా ప్రాథమిక పాఠశాల
28214900665,SANJOE P S,సంజో పి. ఎస్.
28214900666,SRI SUDHA HIGH SCHOO,శ్రీ సుధా ఉన్నత పాఠశాల
28214900668,LITTLE FLOWER UPS DHONE,లిటిల్ ఫ్లవర్ ప్రాథమికోన్నత పాఠశాల ధొనె
28214900669,"ZPHS, KOTHAPETA",జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) కోతపేట
28214900670,"ZPHS, NN COLONY",జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) ఎన్.ఎన్. కాలనీ
28214900671,"ZPHS, EDDUPENTA",జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) ఎద్దుపెంట
28214900672,SANJOE HIGH SCHOOL,సంజో ఉన్నత పాఠశాల
28214900674,RADHAKRISHNAN SCHOOL,రాధాకృష్ణన్ పాఠశాల
28214900675,SRI MARUTHI PUBLIC SCHOOL,శ్రీ మారుతి పబ్లిక్ పాఠశాల
28214900676,VANIJAYALAXMI SCHOOL,వనిజయాలక్ష్మి పాఠశాల
28214900677,DORNACHALAM HS DHONE,దొర్నచలం ఉన్నత పాఠశాల ధొనె
28214900678,ONEIRO HIGH SCHOOL DHONE,ఓనేయరో ఉన్నత పాఠశాల ధొనె
28214900679,ONEIRO PRIMARY SCHOOL DHONE,ఓనేయరో ప్రాథమిక పాఠశాల ధొనె
28214900680,SRI VIDYANIKETA UPS,శ్రీ విద్యానికేత ప్రాథమికోన్నత పాఠశాల
28214900681,KGBV DHONE,కస్తూర్బా గాంధీ బాలికా విద్యాలయ (KGBV) ధొనె
28214900686,"JYOTHI HS,DHONE",జ్యోతి ఉన్నత పాఠశాల ధొనె
28214900687,"VIGNAN HIGH SCHOOL , DHONE",విజ్ఞాన్ ఉన్నత పాఠశాల ధొనె
28214900690,NARAYANA EM PRIMARY SCHOOL DHONE,నారాయణ EM ప్రాథమిక పాఠశాల ధొనె
28214900691,NARAYANA EM HIGH SCHOOL DHONE,నారాయణ EM ఉన్నత పాఠశాల ధొనె
28214900692,SAARC MODEL PRIMARY SCHOOL,సార్క్ మోడల్ ప్రాథమిక పాఠశాల
28214900695,SRI SUDHA EM UP SCHOOL,శ్రీ సుధా EM ప్రాధమికోన్నత పాఠశాల
28214900697,GOWTHAM PS DHONE,గౌతం ప్రాథమిక పాఠశాల ధొనె
28214900698,GOWTHAM HIGH SCHOOL DHONE,గౌతం ఉన్నత పాఠశాల ధొనె
28214900701,MPPS S VALSALA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎస్. వాల్సల
28214900801,MPPS PEDDA MALKAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పెదా మల్కాపురం
28214900802,"MPPS,(MAIN) CH.MALKAPURAM",మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (మెయిన్) సి.హెచ్. మల్కాపురం
28214900803,MPPS-2 CH.MALKAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) 2 సి.హెచ్. మల్కాపురం
28214900804,MPPS-3 CH.MALAKPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) 3 సి.హెచ్. మలక్పురం
28214900805,MPPS -4 CH.MALKAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) 4 సి.హెచ్. మల్కాపురం
28214900811,ZPHS CHINNA MALKAPURAM,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) చిన్న మల్కాపురం
28214900901,MPPS CHINTALAPETA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చింతలపేట
28214900902,MPPS KANNEPUKUNTA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కన్నెపుకుంటా
28214900903,MPPS KOCHERUVU(MAIN),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కోచరువు (మెయిన్)
28214900904,MPPS KOCHERUVU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కోచరువు
28214900905,ZPHS KOCHERUVU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) కోచరువు
28214901001,MPPS UNGARANIGUNDLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఉంగరనిగుండ్ల
28214901002,MPPS SEESAMGUNTLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సీసంగుంట్ల
28214901005,"MPPS,(MAIN) U.KOTHAPALLI",మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (మెయిన్) యు. కొత్త పల్లి
28214901006,ZPHS U.KOTHAPALLI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) యు. కొత్త పల్లి
28214901010,"SANJEEVA EM/TM UPS, ULKOTHAPALLI, DHONE(M)",సంజీవ EM&TM ప్రాథమికోన్నత పాఠశాల ఉల్కోతాపల్లి ధొనె (ఎం.)
28214901101,MPPS MIDDEPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మిద్దేపల్లి
28214901103,MPPS TADUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) తదూర్
28214901104,MPPS EDDUPENTA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎద్దుపెంట
28214901105,MPPS B. RAMADURGAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బి. రామదుర్గం
28214901201,MPPS INDARAMPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఇందరంపల్లి
28214901202,MPPS(U) CHANUGONDLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (యు.) చనుగొండ్ల
28214901203,MPUPS CHANUGONDLA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) చనుగొండ్ల
28214901301,MPPS SHOTRIUM GUNDALA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) షోట్రియం గుండల
28214901401,MPPS KOTHA BURUJU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కొత్త బురుజు
28214901402,MPPS TIRUNAMPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) తిరునంపల్లి
28214901403,MPPS KOTRAI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కోట్రాయి
28214901501,MPPS REKULAKUNTA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రేకులకుంట
28214901502,MPPS DEVARABANDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) దేవరబండ
28214901503,MPUPS DEVARABANDA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) దేవరబండ
28214901601,MPPS NAKKALAVAGUPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నక్కలవగుపల్లి
28214901603,MPUPS KOTHAKOTA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) కోతకోట
28214901701,"AVR EM PRIMARY SCHOOL,DHONE",ఎ.వి.అర్. EM ప్రాథమిక పాఠశాల ధొనె
28214901702,SRI SUDHA VIDYALAYA EM SCHOOL,శ్రీ సుధా విద్యాలయ EM పాఠశాల
28214901703,"AVR EM HIGH SCHOOL, DHONE",ఎ.వి.అర్. EM ఉన్నత పాఠశాల ధొనె
28214901704,SRI SHRIDI SAI EM SCHOOL,శ్రీ శ్రీది సాయి EM పాఠశాల
28214901705,"SRINIVASA VIDYA NIKETHA UPS (EM,TM) DHONE",శ్రీనివాస విద్యా నికేత ప్రాథమికోన్నత పాఠశాల (EM TM) ధొనె
28214901706,"SRI RAGHAVENDRA EM UPS, DHONE",శ్రీ రాఘవేంద్ర EM ప్రాథమికోన్నత పాఠశాల ధొనె
28214901707,"SRI SUDHA VIDYALAYA (EM), HS, DHONE",శ్రీ సుధా విద్యాలయ (EM) ఉన్నత పాఠశాల ధొనె
28214901708,"SREENIVASA VIDYANIKETHAN (EM,TM)SCHOOL, DHONE",శ్రీనివాస విద్యానికేతన్ (EM TM) పాఠశాల ధొనె
28214901709,"SRI AKSHARA EM UPS, DHONE",శ్రీ అక్షర EM ప్రాథమికోన్నత పాఠశాల ధొనె
28215000101,MPPS NALLAGUNDLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నల్లగుండ్ల
28215000102,MPUPS BONDIMADUGULA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) బొందిమడుగుల
28215000103,MPPS NUNUSURALA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నుణుసురల
28215000104,"SRI CHAITANYA EM UPS, BONDIMADUGULA, TUGGALI(M)",శ్రీ చైతన్య EM ప్రాథమికోన్నత పాఠశాల బొందిమడుగుల తుగ్గలి (ఎం.)
28215000201,MPPS LINGNENIDODDI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) లింగ్నెనిడొడ్డి
28215000301,MPPS(SC) MARELLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్ సి) మారెళ్ళ
28215000302,MPPS(SC) MUKKELLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్ సి) ముక్కెళ్ళ
28215000303,MPUPS MUKKELLA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) ముక్కెళ్ళ
28215000304,MPUPS MARELLA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) మారెళ్ళ
28215000401,MPPS RAMAKONDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రామకొండ
28215000402,MPPS PENDEKALLU(RS),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పెండేకళ్ళు (ఆర్.ఎస్.)
28215000403,MPPS(SC) PEDEKALLU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్ సి) పెడ్డేకల్లు
28215000404,MPUPS RAMPALLI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) రంపల్లి
28215000405,MPUPS PENDEKAL,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) పెండెకల్
28215000406,ZPHS R.S.RENDEKALU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) అర్.ఎస్. రెండేకాలు
28215000407,"ROYAL UPS, R.S PENDEKAL",రాయల్ ప్రాథమికోన్నత పాఠశాల ఆర్.ఎస్. పెండెకల్
28215000408,"SREE VEERABADHRA SWARA VIDYALAYA, R.S PENDEKAL",శ్రీ వీరభద్ర స్వర విద్యాలయ ఆర్.ఎస్. పెండెకల్
28215000409,"SRI SARASWATHI EM UPS, RS PENDEKAL, TUGGALI(M)",శ్రీ సరస్వతి EM ప్రాథమికోన్నత పాఠశాల ఆర్.ఎస్. పెండెకల్ తుగ్గలి (ఎం.)
28215000501,MPPS KOTHIKONDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కోతికొండ
28215000502,MPPS EDDULADODDI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎద్దులడొడ్డి
28215000503,ZPHS EDDULADODDI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) ఎద్దులడొడ్డి
28215000602,MPPS(SC) RATANA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్ సి) రాతన
28215000603,MPPS RATANA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రాతన
28215000604,ZPHS RATANA,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) రాతన
28215000701,MPPS(MAIN) TUGGALI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (మెయిన్) తుగ్గలి
28215000702,MPPS AMEENABAD,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అమీనాబాద్
28215000703,MPPS GIRIGETLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) గిరిజెట్ల
28215000704,MPPS MAMILLAKUNTLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మేరిళ్ళకుంట్ల
28215000706,GOVT.ST ASHRAM HS RATANA,ప్రభుత్వ ఎస్.టి. ఆశ్రమ్ ఉన్నత పాఠశాల రాతన
28215000707,ZPHS TUGGALI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) తుగ్గలి
28215000708,NOVY CONCEPT .PS TUGGALI,నోవీ కొన్సెప్త్ ప్రాథమిక పాఠశాల తుగ్గలి
28215000714,KGBV TUGGALI,కస్తూర్బా గాంధీ బాలికా విద్యాలయ (KGBV) తుగ్గలి
28215000715,"NOVY HIGH SCHOOL, TUGGALI",నోవీ ఉన్నత పాఠశాల తుగ్గలి
28215000717,"SWAMY VIVEKANANDA EM SCHOOL, TUGGALI",స్వామి వివేకానంద EM పాఠశాల తుగ్గలి
28215000718,APTWR SCHOOL (BOYS)  TUGGALI,ఆప్ట్రీ పాఠశాల (బాయ్స్ బాలురు) తుగ్గలి
28215000801,MPPS D.C KONDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) డి.సి. కొండ
28215000802,MPPS G.G.RALLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) జి.జి. రాళ్ళ
28215000803,MPPS K.P.GUDESELU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కె.పి. గుడీసెలు
28215000804,MPPS RAMALINGAYAPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రామలింగయపాల్లి
28215000805,MPUPS SHABASHPURAM,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) శభాష్పురం
28215000807,MPUPS P.C.KONDA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) పి.సి. కొండ
28215000808,ZPHS RAMALINGAYAPALLI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) రామలింగయపాల్లి
28215000809,"SRI VANI VIDYA NIKETHAN EM UPS, CHENNAMPALLE, TUGGALI (M)",శ్రీ వాణి విద్యా నికేతన్ EM ప్రాథమికోన్నత పాఠశాల చెన్నంపల్లి తుగ్గలి (ఎం.)
28215000901,MPPS LANKAYAPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) లంకయపల్లి
28215000904,MPPS Y.G THANDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) వై.జి. థాంద
28215000905,MPUPS(U) HUSSAINAPURAM,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) (యు.) హుస్సైనపురం
28215000906,MPPS KADAMAKUNTLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కదామకుంట్ల
28215000907,MPPS R.P.THANDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అర్.పి. థాంద
28215001001,MPPS BOLLUVANIPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బొల్లువనిపాల్లి
28215001002,MPPS P.KOTHUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పి. కోతూర్
28215001003,MPPS PAGIDIROY,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పాజిడీరోయి
28215001004,ZPHS PAGIDIROY,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) పాజిడీరోయి
28215001101,MPPS P.JONNAGIRI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పి. జొన్నగిరి
28215001102,MPPS M.V KOTTALA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎం.వి. కొట్టాల
28215001103,MPPS DESAI THANDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) దేశాయి థాంద
28215001104,MPPS(SC) JONNAGIRI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్ సి) జొన్నగిరి
28215001105,MPUPS(U) M.V.KOTTALA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) (యు.) ఎం.వి. కొట్టాల
28215001108,MPPS JONNAGIRI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) జొన్నగిరి
28215001109,ZPHS JONNAGIRI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) జొన్నగిరి
28215001110,"RAVI VIDYA NIKETAN, JONNAGIRI",రవి విద్యా నికేతన్ జొన్నగిరి
28215001111,"ANASUYA VIDYA NIKETHAN, JONNAGIRI",అనసూయ విద్యా నికేతన్ జొన్నగిరి
28215001112,"PRAGNA EM UP SCHOOL, JONNAGIRI, TUGGALI(M)",ప్రజ్ఞ EM ప్రాధమికోన్నత పాఠశాల జొన్నగిరి తుగ్గలి (ఎం.)
28215001202,MPPS CHERUVU THANDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చెరువు థాంద
28215001203,MPPS LAKSHMI THANDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) లక్ష్మీ థాంద
28215001204,MPPS JAPLA THANDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) జప్లా థాంద
28215001205,MPPS GUNDLA THANDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) గుండ్ల థాంద
28215001206,MPPS(SC) G.ERRAGUDI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్ సి) జి. ఏర్రగుడి
28215001207,GOVT.(ST)PS BATA THANDA,ప్రభుత్వ (ఎస్.టి.) ప్రాథమిక పాఠశాల బాటా థాంద
28215001208,MPPS K.C.THANDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కె.సి. థాంద
28215001209,MPUPS G.ERRAGUDI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) జి. ఏర్రగుడి
28215001210,MPUPS UPPARALAPALLE,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) ఉప్పరలాలపల్లి
28215001211,MPPS MIDDETHANDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మిద్దేతండ
28215001212,MPPS SURYA THANDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సూర్య థాంద
28215100101,MPPS ATIKALAGUNDU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అతికలగుండు
28215100102,MPUPS NALAKADODDI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) నలకడొడ్డి
28215100201,MPPS DEVANABANDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) దేవనబాండ
28215100202,ZPHS DEVANABANDA,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) దేవనబాండ
28215100301,MPPS R.MANDAGIRI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అర్. మందగిరి
28215100302,MPPS J.AGRAHARAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) జె. అగ్రహారం
28215100303,MPUPS JUTUR,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) జూతూరు
28215100401,MPPS J.M.THANDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) జె.ఎం. థాంద
28215100402,MPPS KOTHIRALLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కోతిరాళ్ళ
28215100403,MPPS KANAKADINNE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కనకదిన్నే
28215100404,MPUPS DUEDEKONDA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) దుేడెకొండ
28215100501,MPPS PM THANDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పి.ఎం. థాంద
28215100503,MPUPS CHANDOLI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) చండోలి
28215100504,MPPS PANDIKONA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పండికోనా
28215100505,MPUPS PULIKONDA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) పుల్లికొండ
28215100507,ZPHS PANDIKONA,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) పండికోనా
28215100601,MPPS KURUVALADODDI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కురువలడొడ్డి
28215100602,GOVT.PS M.M.THANDA,ప్రభుత్వ ప్రాథమిక పాఠశాల ఎం.ఎం. థాంద
