UDISE Code,English Title,Telugu Title
28164800503,MPPS BHUJABALAPATNAM(D/W),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) భుజబలపట్నం (డి.డబల్యు.)
28164800504,CBCNCPS BHUJABALAPATNAM,సి.బి.సి.ఎన్.సి.పి.ఎస్. భుజబలపట్నం
28164800505,MPUPS CHATAKAI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) చాటకాయ్
28164800506,ZPHS BHUJABALAPATNAM,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) భుజబలపట్నం
28164800510,SREE SAIBABA UPS B.PATNAM,శ్రీ సాయిబాబ ప్రాథమికోన్నత పాఠశాల బి. పట్నం
28164800601,MPPS PALLEVADA (D/W),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పల్లెవడా (డి.డబల్యు.)
28164800602,MPPS NARSAYAPALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నర్శయపాలెం
28164800605,MPUPS PALLEVADA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) పల్లెవడా
28164800606,MPPS PALLEWADA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పల్లెవడా
28164800702,MPUPS PENCHIKALAMARRU,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) పెంచికలమర్రు
28164800801,MPPS KOLLETIKOTA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కొల్లేతికోట
28164800802,MPPS PANDIRIPALLIGUDEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పండిరిపాల్లిగల్డేం
28164800805,MPPS GUMMALAPADU (M),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) గుమ్మలపాడు (ఎం.)
28164800807,ZPHS KOLLETIKOTA,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) కొల్లేతికోట
28164800808,MPPS GUMMALLAPADU (D/W),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) గుమ్మల్లపాడు (డి.డబల్యు.)
28164800902,MPPS RAJULAKOTTADA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రాజులకొట్టాడ్టాడా
28164800905,MPUPS JANGAMPADU,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) జంగంపడు
28164800906,MPPS KOTTADA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కొత్తద
28164801001,MPPS SOMESWARAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సోమేశ్వరం
28164801003,MPPS SOMESWARAM COLONY,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సోమేశ్వరం కాలనీ
28164801101,MPPS ALAPADU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అలపాడు
28164801102,ZPHS ALAPADU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) అలపాడు
28164801103,NVBV ADARSH EM HS ALAPADU,ఎన్.వి.బి.వి. ఆదర్శ్ EM ఉన్నత పాఠశాల అలపాడు
28164801107,VIGNAN PUB SCHOOL UPS,విజ్ఞాన్ పబ్లిక్ పాఠశాల ప్రాథమికోన్నత పాఠశాల
28164801301,MPPS DODDIPATLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) దొద్దిపట్ల
28164801303,ZPHS DODDIPATLA,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) దొద్దిపట్ల
28164801304,MPPS  DODDIPATLA (CHRISTAIN PETA),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) దొద్దిపట్ల (క్రిస్టైన్ పేట)
28164801402,MPPS SEETANAPALLE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సీతానపల్లి
28164801501,MPP S VADARLAPADU,మండల ప్రజా పరిషత్ ఎస్. వదర్లపాడు
28164801601,MPPS B.D.AGRAHARAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బి.డి. అగ్రహారం
28164801603,MPPS VARAHAPATNAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) వరహపట్నం
28164801605,ARUNODAYA UPSVARAHAPATNAM,అరుణోదయ ఉప్స్వరహపట్నంటం
28164801703,MPPS RACHAPATNAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రచపట్నం
28164801804,MPPS  GOPAVARAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) గోపవరం
28164801902,MPUPS ACHAVARAM,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) అచవరం
28164801903,LAVANYA PUB S ACHAVARAM,లవణ్య పబ్లిక్ ఎస్. అచవరం
28164801904,MPPS ANADARAOPETA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అనదరావోపేట
28164802003,MPUPS VINJARAM,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) వింజరం
28164802101,MPPS SYAMALAMBAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) స్యామాలంబపురం
28164802201,MPPS  (MAIN)TAMARAKOLLU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (మెయిన్) తమరకొల్లు
28164802202,MPPS TAMARAKOLLU (R/S),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) తమరకొల్లు (అర్.ఎస్.)
28164802206,ZPHS TAMARAKOLLU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) తమరకొల్లు
28164802207,MPPS TAMARAKOLLU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) తమరకొల్లు
28164802301,MPPS SRIRANGAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) శ్రీరంగపూరంగాపురం
28164802302,RCMPS VEMAVARAPPADU,ఆర్.సి.ఎమ్. ప్రాథమిక పాఠశాల వేమవరప్పదు
28164802303,MPUPS VEMAVARAPPADU,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) వేమవరప్పదు
28164900102,MPPS ARUTEGALAPADU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అరుతెగలపాడు
28164900103,MPPS CHINTALAMORU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చింతలమోరు
28164900104,MPPS KALLAPALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కల్లపాలెం
28164900105,ZPHS (SVAM)AARUTEGALAPADU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) (స్వామ్) ఆరుతెగలపాడు
28164900201,MPPS KONDURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కొండూరు
28164900202,MPPS KONDURU GG,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కొండూరు జి.జి.
28164900301,MPPS THADINADA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) తడినాడ
28164900302,MPPS SUNNAMPUDI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సున్నంపుడి
28164900303,MPPS VIBHARAMPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) విభరంపూరంపురం
28164900306,CBCNC PS CHINNA TADINADA,సి.బి.సి.ఎన్.సి. ప్రాథమిక పాఠశాల చిన్న తదినదా
28164900307,MPPS CHINA TADINADA (PP),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చిన్న తదినదా (పి.పి.)
28164900308,ZPHS (SA)THADINADA,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) (ఎస్.ఎ.) తడినాడ
28164900309,ZPHS CHINATADINADA PP,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) చినతడినాడ పి.పి.
28164900401,MPPS POTHUMARRU(GG),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పోతుమార్రు (జి.జి.)
28164900402,MPPS PARAMANANDUNIPETA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పరమనందునిపేట
28164900403,MPUPS DUMPALAKODU DIBBA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) దుంపలకోడు దిబ్బ
28164900404,MPPS POTTUMARRU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పొట్టుమర్రు
28164900601,MPPS SANA RUDRAVARAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సనా రుద్రవరం
28164900602,MPPS GOPALAPURAM-I,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) గోపాలపురం అయి.
28164900603,MPPS GOPALAPURAM-II,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) గోపాలపురం II
28164900604,MPPS MARIYARUDRAVARAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మరియరుద్రవరం
28164900606,MPUPS SANARUDRAVARAM(GG),మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) సనరుద్రవరం (జి.జి.)
28164900701,MPPS CHETANYAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చేతన్యాపురం
28164900702,MPPS BOBBILIGUDEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బొబ్బిలిగూడెంఉడ్
28164900706,RCMPSL (AID KORUKOLLU,అర్.సి.ఎం.పి.ఎస్.ఎల్. (ఎయిడ్ కోరుకోళ్ళు
28164900708,ZPHS KORUKOLLU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) కోరుకోళ్ళు
28164900713,KRANTHI P S KORUKOLLU,క్రాంతి పి. ఎస్. కోరుకోళ్ళు
28164900714,K G R P S KORUKOLLU,కె. జి. అర్. పి. ఎస్. కోరుకోళ్ళు
28164900715,KRANTHI HS KORUKOLLU,క్రాంతి ఉన్నత పాఠశాల కోరుకోళ్ళు
28164900717,K G R HS KORUKOLLU,కె. జి. అర్. ఉన్నత పాఠశాల కోరుకోళ్ళు
28164900801,MPPS KOTCHERLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కోచర్ల
28164900902,MPPS AVAKURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అవకూరు
28164901002,MPUPS  (URDU)KALIDINDI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) (ఉర్దూ) కలిదింది
28164901003,MPPS KALIDINDI COLONY,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కలిదింది కాలనీ
28164901004,MPPS S.R.P.AGRAHARAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎస్.అర్.పి. అగ్రహారం
28164901005,MPPS R R NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అర్. అర్. నగర్
28164901006,MPPS  (G)SANTOSHAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (జి.) సంతోషాపురం
28164901007,MPPS PARASAVANI PALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పరసవని పాలెం
28164901008,MPPS BHOGESWARAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) భోగేశ్వరం
28164901011,MPPS SANTOSHAPURAM K,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సంతోషాపురం కె.
28164901013,CSI P S(A  BARRIINKA,సి.ఎస్.అయి. పి. ఎస్. (ఎ. బర్రీంక
28164901016,MPUPS LODIDA LANKA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) లోడిద లంక
28164901017,MPUPS GURUVAI PALEM,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) గురువై పాలెం
28164901018,MPPS PETAKALIDINDI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పేటకలిదిందింది
28164901019,MPPS PADAMATI PALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పదమతి పాలెం
28164901020,ZPHS KALIDINDI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) కలిదింది
28164901021,MPPS KOTA KALIDINDI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కోట కలిదింది
28164901023,S R KRISHNA UPS,ఎస్. అర్. కృష్ణ ప్రాథమికోన్నత పాఠశాల
28164901026,S S CHILDREN UPS,ఎస్. ఎస్. చిల్డ్రీన్ ప్రాథమికోన్నత పాఠశాల
28164901028,KRANTHI UPS,క్రాంతి ప్రాథమికోన్నత పాఠశాల
28164901031,MIMMY EM & TM UPS MULALANKA,మిమ్మీ EM TM ప్రాథమికోన్నత పాఠశాల ముళలంక
28164901032,K E M PRIMARY SCHOOL,కె. ఈ. ఎం. ప్రాథమిక పాఠశాల
28164901034,V.V.N.SCHOOL,వి.వి.ఎన్. పాఠశాల
28164901035,V.V.N.SCHOOL HS,వి.వి.ఎన్. పాఠశాల ఉన్నత పాఠశాల
28164901036,K E M HS KALIDINDI,కె. ఈ. ఎం. ఉన్నత పాఠశాల కలిదింది
28164901040,SASI EM SCHOOL(PS),సేసి EM పాఠశాల (ప్రాథమిక పాఠశాల)
28164901041,SASI EM SCHOOL(HS),సేసి EM పాఠశాల (ఉన్నత పాఠశాల)
28164901101,MPPS AMARAVATI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అమరావతి
28164901102,MPUPS AMARAVATI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) అమరావతి
28164901201,MPPS KONDANGI(PP),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కొండంగి (పి.పి.)
28164901202,MPPS YADAVALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) యాదవాళ్లి
28164901203,MPPS KONDANGI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కొండంగి
28164901206,S VIVEKANANDA UPS,ఎస్. వివేకానంద ప్రాథమికోన్నత పాఠశాల
28164901208,ZPHS KONDANGI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) కొండంగి
28164901301,MPPS BODDUVANIGATTU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బొద్దువనిగట్టు
28164901302,MPUPS MATTAGUNTA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) మత్తగుంట
28164901401,MPPS PEDALANKAA (DW),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పెదలంకా (డి.డబల్యు.)
28164901402,MPPS APPARAO PET,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అప్పరావు పి.ఈ.టి.
28164901403,MPPS CHINAPUTLAPUDI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చినపుట్లపుట్లపుడి
28164901405,MPPS S.N.NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎస్.ఎన్. నగర్
28164901406,MPPS BHASKARARAOPET,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) భస్కరావాపెట్
28164901408,MPPS PADAMATIPALEM(M),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పదమతిపాలెం (ఎం.)
28164901410,MPPS PEDALANKAA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పెదలంకా
28164901411,MPPS MULAUPPARAGUDEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ములిపరౌగ్పరగూడెం
28164901412,M P U P S PEDAPUTLAPUDI,ఎం. పి. యు. పి. ఎస్. పెదపుట్లపుట్లపుడి
28164901413,ZPHS BHASKARARAOPET,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) భస్కరావాపెట్
28164901414,Z P HS PEDALANKAA,జెడ్. పి. ఉన్నత పాఠశాల పెదలంకా
28164901418,NAVODAYA UPS PEDALANKA,నవోదయ ప్రాథమికోన్నత పాఠశాల పెదలంక
28164901419,ANU UP S MULALANKA,ఎ.ఎన్.యు. ప్రాధమికోన్నత ఎస్. ముళలంక
28165000101,RCM P SL (A MUNIPEDA (HW),ఆర్ సిఎమ్ పి. ఎస్ ఎల్ (ఎ. మునిపెద (హెచ్.డబల్యు.)
28165000102,MPUPS MUNIPEDA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) మునిపెద
28165000201,MPPS NEELIPUDI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నీలిపూడిపూడి
28165000202,ZPHSL NEELIPUDI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) ఎల్. నీలిపూడిపూడి
28165000301,MPPS PATIMEEDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పాటిమీద
28165000304,MPPSKOMALLAPUDI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కొమల్లపూడి
28165000305,ZPHSL KOMALLAPUDI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) ఎల్. కొమల్లపూడి
28165000401,MPPS SJAGANNADHAPURAMRIKRISHNA NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) స్జాంనంనాధపురంణాధార్రిష్ణ నగర్
28165000402,MPPS CHINA AMUDALAPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చిన్న అమూదలపల్లి
28165000404,MPPS MATLAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మత్లం
28165000405,ZPHS MATLAM,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) మత్లం
28165000406,BHANODAYA P S MATLAM,భానోదయ పి. ఎస్. మత్లం
28165000502,MPPS PENNAMADIBBA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పెన్నమడిబ్బ
28165000504,RCM PS(AIDED  LAXMIPURAM,ఆర్ సిఎమ్ ప్రాథమిక పాఠశాల (ఎయిడెడ్ లక్ష్మీపురం
28165000505,MPPS L P PALLEPALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎల్. పి. పల్లేపాలెం
28165000507,ZPHS PALLEPALEM,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) పల్లేపాలెం
28165000508,"SANTINIKETAN PS L,PURAM",సంతినికేతన్ ప్రాథమిక పాఠశాల ఎల్. పురం
28165000601,MPPS CHINA CHANDALA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చిన్న చందాల
28165000602,MPUPS CHANDALA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) చందాల
28165000702,MPUPS GARISEPUDI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) గరిసెప్పుడి
28165000704,ST PAULS SCHOOL,ఎస్.టి. పాల్స్ పాఠశాల
28165000801,MPPS KRUTHIVENNU(HW),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కృతివెన్ను (హెచ్.డబల్యు.)
28165000802,MPPS PEETHALAVA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పీఠలవ
28165000805,MPPS SANGAMUDI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సంగమూడి
28165000808,MPPSL (MAIN)KRUTHUVENNU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎల్. (మెయిన్) కృతువెన్ను
28165000809,MPUPS KRUTHIVENNU(PP),మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) కృతివెన్ను (పి.పి.)
28165000810,MPUPS VALANKA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) వాలంక
28165000811,ZPHS SANGAMUDI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) సంగమూడి
28165000812,MPPS KRUTHUVENNU ST COLONY,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కృతువెన్ను ఎస్.టి. కాలనీ
28165000813,VISWA KAVI,విశ్వ కవి
28165000814,S B JYOTHE TMUP SL,ఎస్. బి. జ్యోతే త్మూప్ ఎస్ ఎల్
28165000901,MPPS ENDAPALLE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎందపల్లి
28165001002,MPPS UPPULURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఉప్పులూరు
28165001101,MPPS  (UB CHINAPANDRAKA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (యు.బి. చినపాంద్రక
28165001102,MPPS  (UG CHINAPANDRAKA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (యు.జి. చినపాంద్రక
28165001103,MPPS RANGARAOPET,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రంగరోపేట్
28165001104,MPPS PATCHAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పచ్చపురం
28165001106,RCM P  CHINAPANDRAKA,ఆర్ సిఎమ్ పి. చినపాంద్రక
28165001107,MPP S CHINAPANDRAKA,మండల ప్రజా పరిషత్ ఎస్. చినపాంద్రక
28165001109,ZPHS CHINAPANDRAKA,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) చినపాంద్రక
28165001202,MPPS SATHRAVAPALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సత్రవపాలెం
28165001204,MPPS INTERU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఇంటరు
28165001205,ZPHS INTERU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) ఇంటరు
28165001301,MPPS NIDAMARRU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నిదమర్రు
28165001303,MPPS ADAVIDODLU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఆదవీదోడోలు
28165001306,"MPPS, PODU",మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పొడు
28165001307,MPUPS URLAGONDITIPPA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) ఉర్లగొండిటిప్పిటిప్ప
28165001308,ZPHS PODU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) పొడు
28165001401,MPPS TADIVENNU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) తదివెన్ను
28165001501,MPPS MYNAVANILANKA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మైనావణిలంక
28165001503,MPPS YETIPOWER,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎటిపోవర్
28165001504,MPPS YETIPOWER'C'PET,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎటిపోవర్సి. పి.ఈ.టి.
28165001505,MPPS PADATADIKA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పడటాడిక
28165001508,"MPPS, CHINAGOLLAPALEM MAIN",మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చినగొల్లపోలపాలెం మెయిన్
28165001509,MPUPS CHINAGOLLAPLEM(PP),మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) చినగొల్లప్లపలేం (పి.పి.)
28165001510,MPUPS YETIMONDI PP,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) ఏటీమొంది పి.పి.
28165001511,ZPHS chinagollapalem,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) చినగొల్లపోలపాలెం
28165001512,ZPHS RALLAREVU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) రాళ్ళారేవు
28165001513,"M P P S, DANDUDARI",ఎం. పి. పి. ఎస్. దండారిదరి
28165001517,SRIVIDYA UPS,శ్రీవిద్య ప్రాథమికోన్నత పాఠశాల
28210100101,MPPS NADICHAGI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నడిచాగి
28210100102,ZPHS NADICHAGI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) నడిచాగి
28210100203,MPUPS KUMBALANUR,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) కుంబలనూరు
28210100301,MPPS GOTHULADODDI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) గోతులడొడ్డి
28210100501,MPPS MARALI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మారాలి
28210100602,MPPS(NEW) GUDIKAMBALI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (కొత్త) గుడికంబలి
28210100701,ZPHS KOWTHALAM,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) కౌతాలం
28210100801,MPPS(OLD) VALLUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (పాత) వాళ్ళూరు
28210100802,MPPS(NEW) VALLUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (కొత్త) వాళ్ళూరు
28210100901,MPPS(MAIN) HALVI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (మెయిన్) హాల్వి
28210100902,MPPS(SW) HALVI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.డబల్యు.) హాల్వి
28210100903,ZPHS HALVI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) హాల్వి
28210100904,MARGADARSHI VIDYA NIKETAN HALVI,మర్గదర్శి విద్యా నికేతన్ హాల్వి
28210101002,MPPS CHUDI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చూడి
28210101003,ZPHS CHUDI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) చూడి
28210101101,MPPS THIPPALADODDI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) తిప్పలడొడ్డి
28210101201,MPPS KARANI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కరణి
28210101301,MPUPS MALLANAHATTI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) మళ్ళాణాహత్తి
28210101401,MPPS CHIRTAPALLE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చిర్తపల్లె
28210101501,MPUPS SULAKERI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) సులకేరి
28210101601,MPUPS MADIRI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) మదిరి
